Site Code,Well ID,Datetime,Status,Oil (bbl),Gas (mcf),Water (bbl),BOE (bbl)
S05,W0017,2025-09-09,ACTIVE,450.18,2557.45,243.16,876.42
S05,W0017,2025-09-10,ACTIVE,488.8,2554.3,264.09,914.52
S05,W0017,2025-09-11,ACTIVE,566.01,2586.01,305.88,997.01
S05,W0017,2025-09-12,ACTIVE,456.95,2808.64,247,925.06
S05,W0017,2025-09-13,ACTIVE,501.29,2410,271.03,902.96
S05,W0017,2025-09-14,ACTIVE,530.74,2674.92,287.02,976.56
S05,W0017,2025-09-15,ACTIVE,492.67,2623.55,266.5,929.93
S05,W0017,2025-09-16,ACTIVE,520.82,2516.87,281.79,940.3
S05,W0017,2025-09-17,ACTIVE,482.13,2567.67,260.93,910.08
S05,W0017,2025-09-18,ACTIVE,439.12,2096.05,237.7,788.46
S05,W0017,2025-09-19,ACTIVE,479.38,2772,259.56,941.38
S05,W0017,2025-09-20,ACTIVE,497.73,2741.96,269.56,954.72
S05,W0017,2025-09-21,ACTIVE,512.25,2583.68,277.49,942.86
S05,W0017,2025-09-22,ACTIVE,505.52,2757.92,273.91,965.17
S05,W0017,2025-09-23,ACTIVE,463.32,2723.14,251.1,917.18
S05,W0017,2025-09-24,ACTIVE,489.4,2402.55,265.31,889.83
S05,W0017,2025-09-25,ACTIVE,545.78,2392.18,295.94,944.48
S05,W0017,2025-09-26,ACTIVE,463.12,2486.27,251.18,877.5
S05,W0017,2025-09-27,ACTIVE,506.05,2224.2,274.53,876.75
S05,W0017,2025-09-28,ACTIVE,508.05,2499.68,275.68,924.66
S05,W0017,2025-09-29,ACTIVE,458.33,2382.68,248.76,855.44
S05,W0017,2025-09-30,ACTIVE,509.17,2399.68,276.42,909.12
S05,W0017,2025-10-01,ACTIVE,491.19,2644.53,266.72,931.95
S05,W0017,2025-10-02,ACTIVE,465.31,2788.12,252.73,930
S05,W0017,2025-10-03,ACTIVE,505.39,2732.62,274.56,960.83
S05,W0017,2025-10-04,ACTIVE,531.71,2633.12,288.93,970.56
S05,W0017,2025-10-05,ACTIVE,505.03,2389.76,274.5,903.32
S05,W0017,2025-10-06,ACTIVE,490.29,2321.21,266.55,877.16
S05,W0017,2025-10-07,ACTIVE,505.49,2421.53,274.88,909.08
S05,W0017,2025-10-08,ACTIVE,538.41,2639.7,292.86,978.36
S05,W0017,2025-10-09,ACTIVE,461.8,2222.32,251.24,832.19
S05,W0017,2025-10-10,ACTIVE,512.75,2534.36,279.03,935.14
S05,W0017,2025-10-11,ACTIVE,482.46,2460.09,262.61,892.48
S05,W0017,2025-10-12,ACTIVE,491.14,2126.63,267.4,845.58
S05,W0017,2025-10-13,ACTIVE,475.8,2699.23,259.11,925.67
S05,W0017,2025-10-14,ACTIVE,481.04,2504.51,262.03,898.46
S05,W0017,2025-10-15,ACTIVE,461.99,2699.67,251.71,911.94
S05,W0017,2025-10-16,ACTIVE,487.18,1913.14,265.5,806.04
S05,W0017,2025-10-17,ACTIVE,479.55,2300.48,261.4,862.96
S05,W0017,2025-10-18,ACTIVE,511.85,2601.55,279.08,945.44
S05,W0017,2025-10-19,ACTIVE,509.76,2462.94,278,920.25
S05,W0017,2025-10-20,ACTIVE,503.41,2460.8,274.61,913.54
S05,W0017,2025-10-21,ACTIVE,484.07,2313.02,264.12,869.57
S05,W0017,2025-10-22,ACTIVE,516.95,2489.45,282.13,931.86
S05,W0017,2025-10-23,ACTIVE,485.86,2435.62,265.23,891.8
S05,W0017,2025-10-24,ACTIVE,530.11,2593.26,289.45,962.32
S05,W0017,2025-10-25,ACTIVE,456.57,2281.78,249.36,836.87
S05,W0017,2025-10-26,ACTIVE,501.7,2377.07,274.07,897.88
S05,W0017,2025-10-27,ACTIVE,513.9,2263.42,280.8,891.14
S05,W0017,2025-10-30,ACTIVE,483.42,2513.66,264.34,902.36
S05,W0017,2025-10-31,ACTIVE,477.68,2119.37,261.26,830.91
S05,W0017,2025-11-01,ACTIVE,492.18,2398.25,269.26,891.89
S05,W0017,2025-11-02,ACTIVE,564.86,2619.17,309.09,1001.39
S05,W0017,2025-11-03,ACTIVE,493.07,2327.25,269.87,880.95
S05,W0017,2025-11-04,ACTIVE,442.41,2851.29,242.2,917.63
S05,W0017,2025-11-05,ACTIVE,498.54,2673.44,273,944.11
S05,W0017,2025-11-06,ACTIVE,478.07,2441.67,261.85,885.02
S05,W0017,2025-11-07,ACTIVE,486.77,2170.1,266.68,848.45
S05,W0017,2025-11-08,ACTIVE,487.86,2423.94,267.34,891.85
S05,W0017,2025-11-09,ACTIVE,481.7,2592.08,264.03,913.71
S05,W0017,2025-11-10,ACTIVE,507.52,2171.82,278.25,869.49
S05,W0017,2025-11-11,ACTIVE,509.47,2506.75,279.39,927.26
S05,W0017,2025-11-12,ACTIVE,522.41,2273.83,286.55,901.38
S05,W0017,2025-11-13,ACTIVE,528.65,2433.53,290.04,934.24
S05,W0017,2025-11-14,ACTIVE,499.89,2788.88,274.33,964.7
S05,W0017,2025-11-15,ACTIVE,556.12,2315.11,305.26,941.97
S05,W0017,2025-11-16,ACTIVE,514.99,2344.67,282.75,905.77
S05,W0017,2025-11-17,ACTIVE,510.02,2714.56,280.09,962.45
S05,W0017,2025-11-18,ACTIVE,453.78,2840.39,249.26,927.18
S05,W0017,2025-11-19,ACTIVE,440.29,2436.81,241.91,846.43
S05,W0017,2025-11-20,ACTIVE,466.82,2412.95,256.55,868.98
S05,W0017,2025-11-21,ACTIVE,467.22,2185.87,256.83,831.53
S05,W0017,2025-11-22,ACTIVE,469.69,2416.77,258.25,872.49
S05,W0017,2025-11-23,ACTIVE,497.33,2404.12,273.51,898.02
S05,W0017,2025-11-24,ACTIVE,447.97,2338.72,246.43,837.76
S05,W0017,2025-11-25,ACTIVE,484.23,2560.57,266.44,910.99
S05,W0017,2025-11-26,ACTIVE,467.07,2273.47,257.05,845.98
S05,W0017,2025-11-27,ACTIVE,469.37,2315.28,258.38,855.25
S05,W0017,2025-11-28,ACTIVE,457.92,2192.05,252.14,823.26
S05,W0017,2025-11-29,ACTIVE,458.29,2490.81,252.41,873.43
S05,W0017,2025-11-30,ACTIVE,475.03,2232.85,261.68,847.17
S05,W0017,2025-12-01,ACTIVE,521.62,2105.53,287.42,872.54
S05,W0017,2025-12-02,ACTIVE,479.93,2612.99,264.51,915.43
S05,W0017,2025-12-03,ACTIVE,516.76,2295.91,284.88,899.41
S05,W0017,2025-12-04,ACTIVE,466.33,2545.11,257.14,890.52
S05,W0017,2025-12-05,ACTIVE,492.46,2371.78,271.61,887.76
S05,W0017,2025-12-06,ACTIVE,508.16,2387.58,280.34,906.09
S05,W0017,2025-12-07,ACTIVE,458.7,2699.44,253.11,908.61
S05,W0017,2025-12-08,ACTIVE,482.75,2506.76,266.45,900.54
S05,W0017,2025-12-09,ACTIVE,510.89,2136.73,282.05,867.01
S05,W0017,2025-12-10,ACTIVE,513.24,2488.75,283.41,928.03
S05,W0017,2025-12-11,ACTIVE,529.39,2368.74,292.4,924.18
S05,W0017,2025-12-12,ACTIVE,484.88,2047.38,267.88,826.11
S05,W0017,2025-12-13,ACTIVE,453.57,2332,250.64,842.24
S05,W0017,2025-12-14,ACTIVE,505.88,2569.73,279.62,934.17
S05,W0017,2025-12-15,ACTIVE,469.55,2421.45,259.6,873.13
S05,W0017,2025-12-16,ACTIVE,491.06,2419.92,271.55,894.38
S05,W0017,2025-12-17,ACTIVE,572.66,2262.2,316.76,949.69
S05,W0017,2025-12-18,ACTIVE,488.27,2391.62,270.14,886.87
S05,W0017,2025-12-19,ACTIVE,473.75,2501.2,262.17,890.62
S05,W0017,2025-12-20,ACTIVE,475.74,2220.11,263.33,845.76
S05,W0017,2025-12-21,ACTIVE,437.6,2399.58,242.28,837.53
S05,W0017,2025-12-22,ACTIVE,525.13,2268.64,290.81,903.24
S05,W0017,2025-12-23,ACTIVE,536.09,2388.44,296.95,934.16
S05,W0017,2025-12-24,ACTIVE,465.16,2233.15,257.72,837.35
S05,W0017,2025-12-25,ACTIVE,423.15,2402.99,234.5,823.65
S05,W0017,2025-12-26,ACTIVE,484.99,2469.64,268.84,896.6
S05,W0017,2025-12-27,ACTIVE,520.39,2298.7,288.53,903.51
S05,W0017,2025-12-28,ACTIVE,512.54,2397.1,284.24,912.06
S05,W0017,2025-12-29,ACTIVE,463.66,2496.17,257.2,879.69
S05,W0017,2025-12-30,ACTIVE,477.85,2225.35,265.13,848.74
S05,W0017,2025-12-31,ACTIVE,490.18,2360.17,272.04,883.54
S05,W0017,2026-01-01,ACTIVE,472.7,2327.07,262.4,860.55
S05,W0017,2026-01-02,ACTIVE,483.4,2393.36,268.41,882.29
S05,W0017,2026-01-03,ACTIVE,453.94,2364.46,252.11,848.02
S05,W0017,2026-01-05,ACTIVE,444.58,2694.33,247.03,893.64
S05,W0017,2026-01-06,ACTIVE,437.22,2273.65,243,816.16
S05,W0017,2026-01-08,ACTIVE,452.75,2590.79,251.75,884.55
S05,W0017,2026-01-09,ACTIVE,466.97,2429.33,259.71,871.86
S05,W0017,2026-01-10,ACTIVE,521.95,2126.86,290.36,876.43
S05,W0017,2026-01-11,ACTIVE,486.95,2342.16,270.96,877.31
S05,W0017,2026-01-12,ACTIVE,409.46,2616.87,227.89,845.61
S05,W0017,2026-01-13,ACTIVE,405.04,2564.18,225.49,832.4
S05,W0017,2026-01-14,ACTIVE,463.47,1952.13,258.08,788.83
S05,W0017,2026-01-15,ACTIVE,428.38,2168.04,238.6,789.72
S05,W0017,2026-01-16,ACTIVE,483.06,2339.91,269.12,873.05
S05,W0017,2026-01-17,ACTIVE,452.88,2388.92,252.36,851.03
S05,W0017,2026-01-18,ACTIVE,490.26,2290.98,273.26,872.09
S05,W0017,2026-01-19,ACTIVE,486.78,2126.2,271.38,841.15
S05,W0017,2026-01-20,ACTIVE,518.15,2481.24,288.94,931.69
S05,W0017,2026-01-21,ACTIVE,527.35,2240.93,294.14,900.84
S05,W0017,2026-01-22,ACTIVE,511.81,2234.56,285.54,884.24
S05,W0017,2026-01-23,ACTIVE,484.83,2332.52,270.55,873.58
S05,W0017,2026-01-25,ACTIVE,470.87,2189.54,262.89,835.79
S05,W0017,2026-01-26,ACTIVE,458.85,2334.26,256.24,847.89
S05,W0017,2026-01-27,ACTIVE,459.68,2301.48,256.76,843.26
S05,W0017,2026-01-28,ACTIVE,451.87,2288.86,252.46,833.35
S05,W0017,2026-01-29,ACTIVE,465.4,2142.93,260.08,822.56
S05,W0017,2026-01-30,ACTIVE,518.84,2385.37,290.01,916.4
S05,W0017,2026-01-31,ACTIVE,483.42,2177.82,270.28,846.39
S05,W0017,2026-02-01,ACTIVE,468.53,2354.75,262.01,860.99
S05,W0017,2026-02-02,ACTIVE,397.75,2289.59,222.48,779.35
S05,W0017,2026-02-04,ACTIVE,480.92,2365.62,269.14,875.19
S05,W0017,2026-02-05,ACTIVE,495.63,2437.46,277.44,901.87
S05,W0017,2026-02-06,ACTIVE,473.46,2213.53,265.09,842.38
S05,W0017,2026-02-07,ACTIVE,471.61,2093.81,264.11,820.58
S05,W0017,2026-02-08,ACTIVE,470.24,2190.25,263.41,835.28
S05,W0017,2026-02-09,ACTIVE,433.22,2307.67,242.73,817.83
S05,W0017,2026-02-10,ACTIVE,494.16,2559.09,276.94,920.68
S05,W0017,2026-02-11,ACTIVE,466.18,2266.5,261.32,843.93
S05,W0017,2026-02-12,ACTIVE,531.07,2214.47,297.77,900.15
S05,W0017,2026-02-13,ACTIVE,488.41,2051.88,273.92,830.39
S05,W0017,2026-02-14,ACTIVE,486.11,2255.84,272.69,862.08
S05,W0017,2026-02-15,ACTIVE,482,2498.57,270.45,898.43
S05,W0017,2026-02-16,ACTIVE,511.69,2257.36,287.18,887.92
S05,W0017,2026-02-17,ACTIVE,426.14,2425.65,239.22,830.42
S05,W0017,2026-02-18,ACTIVE,441.84,2446.04,248.09,849.51
S05,W0017,2026-02-19,ACTIVE,479.66,1970.56,269.39,808.09
S05,W0017,2026-02-20,ACTIVE,491.46,2451.98,276.08,900.12
S05,W0017,2026-02-21,ACTIVE,514.62,2369.2,289.16,909.49
S05,W0017,2026-02-22,ACTIVE,429.76,2405.27,241.54,830.64
S05,W0017,2026-02-23,ACTIVE,436.09,2686.65,245.15,883.87
S05,W0017,2026-02-24,ACTIVE,499.6,2467.37,280.93,910.83
S05,W0017,2026-02-25,ACTIVE,464.69,2418.92,261.36,867.84
S05,W0017,2026-02-26,ACTIVE,485.4,2228.02,273.07,856.74
S05,W0017,2026-02-27,ACTIVE,492.44,2350.48,277.1,884.19
S05,W0017,2026-02-28,ACTIVE,479.56,2330.22,269.91,867.93
S05,W0017,2026-03-01,ACTIVE,423.43,2071.94,238.38,768.75
S05,W0017,2026-03-02,ACTIVE,480.33,2519.3,269.58,900.21
S05,W0017,2026-03-03,ACTIVE,416.36,2486.53,234.51,830.78
S05,W0017,2026-03-04,ACTIVE,411.61,2212.78,231.89,780.41
S05,W0017,2026-03-05,ACTIVE,429.48,2067.35,242.01,774.04
S05,W0017,2026-03-06,ACTIVE,441.97,2570.36,249.11,870.36
S05,W0017,2026-03-07,ACTIVE,453.13,2397.06,255.46,852.64
S05,W0017,2026-03-08,ACTIVE,468.96,2336.91,264.45,858.45
S05,W0017,2026-03-09,ACTIVE,501.43,2027.28,282.83,839.31
S05,W0017,2026-03-10,ACTIVE,494.7,2618.35,279.1,931.09
S05,W0017,2026-03-11,ACTIVE,443.03,2338.68,250,832.81
S05,W0017,2026-03-12,ACTIVE,444.84,2207.62,251.09,812.78
S05,W0017,2026-03-13,ACTIVE,462.83,2269.97,261.3,841.16
S05,W0017,2026-03-14,ACTIVE,452.13,2388.64,255.32,850.24
S05,W0017,2026-03-15,ACTIVE,431.25,2350.65,243.59,823.03
S05,W0017,2026-03-16,ACTIVE,493.92,2239.66,279.05,867.2
S05,W0017,2026-03-17,ACTIVE,437.43,2446.15,247.2,845.12
S05,W0017,2026-03-18,ACTIVE,477.84,2250.74,270.1,852.96
S05,W0017,2026-03-19,ACTIVE,447.83,2320.77,253.2,834.63
S05,W0017,2026-03-21,ACTIVE,478.74,2421.07,270.8,882.25
S05,W0017,2026-03-22,ACTIVE,458.01,2086.7,259.14,805.79
S05,W0017,2026-03-23,ACTIVE,455.56,2253.76,257.81,831.19
S05,W0017,2026-03-24,ACTIVE,456.02,2412.05,258.13,858.03
S05,W0017,2026-03-25,ACTIVE,463.1,2601.55,262.2,896.69
S05,W0017,2026-03-26,ACTIVE,462.38,2311.95,261.85,847.71
S05,W0017,2026-03-27,ACTIVE,464.18,2090.77,262.94,812.64
S05,W0017,2026-03-28,ACTIVE,493.87,2435.54,279.82,899.79
S05,W0017,2026-03-29,ACTIVE,450.18,2248.79,255.13,824.98
S05,W0017,2026-03-30,ACTIVE,474.56,2331.2,269.01,863.09
S05,W0017,2026-03-31,ACTIVE,445.14,2354.57,252.39,837.57
S05,W0017,2026-04-01,ACTIVE,456.85,2173.57,256.2,819.11
S05,W0017,2026-04-02,ACTIVE,488.58,2181.48,277.15,852.16
S05,W0017,2026-04-03,ACTIVE,442.05,2538.84,250.82,865.19
S05,W0017,2026-04-04,ACTIVE,451.05,2462.19,255.99,861.42
S05,W0017,2026-04-05,ACTIVE,460.03,1832.5,261.15,765.45
S05,W0017,2026-04-06,ACTIVE,441.91,2355.32,252.63,834.46
S05,W0017,2026-04-07,ACTIVE,422.79,2209.68,240.12,791.07
S05,W0017,2026-04-08,ACTIVE,473.12,2364.92,268.77,867.27
S05,W0017,2026-04-09,ACTIVE,476.66,2272.18,270.84,855.36
S05,W0017,2026-04-10,ACTIVE,494.75,2175.98,281.18,857.41
S05,W0017,2026-04-11,ACTIVE,417.81,2101.39,237.52,768.04
S05,W0017,2026-04-12,ACTIVE,523.4,2218.78,297.61,893.2
S05,W0017,2026-04-13,ACTIVE,451.13,2348.12,256.58,842.48
S05,W0017,2026-04-14,ACTIVE,463.46,1967.93,263.65,791.45
S05,W0017,2026-04-15,ACTIVE,473.49,2334.46,269.42,862.57
S05,W0017,2026-04-16,ACTIVE,503.36,2181.26,286.49,866.9
S05,W0017,2026-04-17,ACTIVE,452.76,2457.98,257.75,862.42
S05,W0017,2026-04-18,ACTIVE,403.6,2162.11,229.82,763.95
S05,W0017,2026-04-19,ACTIVE,429.73,2321.1,244.76,816.58
S05,W0017,2026-04-20,ACTIVE,484.34,2340.36,275.92,874.4
S05,W0017,2026-04-21,ACTIVE,463.44,2416.98,264.08,866.27
S05,W0017,2026-04-22,ACTIVE,437.16,2464.37,249.17,847.89
S05,W0017,2026-04-23,ACTIVE,499.51,2610.79,284.77,934.64
S05,W0017,2026-04-24,ACTIVE,428.23,2304.93,244.19,812.39
S05,W0017,2026-04-26,ACTIVE,507.78,2098.25,289.69,857.49
S05,W0017,2026-04-27,ACTIVE,467.75,2225.24,266.92,838.62
S05,W0017,2026-04-28,ACTIVE,446.72,2368.2,254.98,841.42
S05,W0017,2026-04-29,ACTIVE,430.24,2134.73,245.63,786.03
S05,W0017,2026-04-30,ACTIVE,482.64,2208.46,275.61,850.72
S05,W0017,2026-05-02,ACTIVE,473.46,2198.52,270.49,839.88
S05,W0017,2026-05-03,ACTIVE,482.38,1890.36,275.65,797.44
S05,W0017,2026-05-04,ACTIVE,432.82,2181.14,247.4,796.34
S05,W0017,2026-05-05,ACTIVE,474.88,2343.76,271.5,865.51
S05,W0017,2026-05-06,ACTIVE,439.44,1910.61,251.3,757.88
S05,W0017,2026-05-07,ACTIVE,461.44,2306.22,263.94,845.81
S05,W0017,2026-05-08,ACTIVE,431.28,2259.89,250.06,807.93
S05,W0017,2026-05-09,ACTIVE,476.04,2078.52,272.42,822.46
S05,W0017,2026-05-10,ACTIVE,420.07,2305.34,240.44,804.29
S05,W0017,2026-05-11,ACTIVE,453.4,2196.25,259.59,819.44
S05,W0017,2026-05-12,ACTIVE,462.06,2364.18,264.61,856.09
S05,W0017,2026-05-13,ACTIVE,471.29,2303.14,269.96,855.15
S05,W0017,2026-05-14,ACTIVE,434.6,2258.63,249,811.04
S05,W0017,2026-05-16,ACTIVE,454.64,2168.66,260.6,816.08
S05,W0017,2026-05-17,ACTIVE,477.96,2254.43,274.04,853.7
S05,W0017,2026-05-18,ACTIVE,483.55,1997.23,277.31,816.42
S05,W0017,2026-05-19,ACTIVE,487.21,2378.85,279.47,883.69
S05,W0017,2026-05-20,ACTIVE,456.24,2210.33,261.76,824.63
S05,W0017,2026-05-21,ACTIVE,459.56,2381.02,263.74,856.4
S05,W0017,2026-05-22,ACTIVE,431.75,2328.08,247.84,819.76
S05,W0017,2026-05-23,ACTIVE,482.49,2381.07,277.02,879.34
S05,W0017,2026-05-25,ACTIVE,454.48,2102.5,261.06,804.9
S05,W0017,2026-05-26,ACTIVE,451.32,2465.16,259.32,862.18
S05,W0017,2026-05-27,ACTIVE,511.38,2523.51,293.89,931.97
S05,W0017,2026-05-28,ACTIVE,424.4,2444.16,243.96,831.76
S05,W0017,2026-05-29,ACTIVE,450.17,2366,258.83,844.5
S05,W0017,2026-05-30,ACTIVE,414.12,2106.45,238.16,765.2
S05,W0017,2026-05-31,ACTIVE,415.51,2479.81,239.02,828.81
S05,W0017,2026-06-02,ACTIVE,415.34,2402.48,239.03,815.75
S05,W0017,2026-06-03,ACTIVE,443.22,2287.93,255.14,824.54
S05,W0017,2026-06-05,ACTIVE,412.87,2252.16,237.78,788.23
S05,W0017,2026-06-06,ACTIVE,414.24,2443.59,238.63,821.51
S05,W0017,2026-06-07,ACTIVE,418.29,2436.47,241.02,824.37
S05,W0017,2026-06-09,ACTIVE,463.94,2450.54,267.45,872.36
S05,W0017,2026-06-10,ACTIVE,532.82,2173.67,307.22,895.1
S05,W0017,2026-06-11,ACTIVE,391.96,2340.71,226.06,782.08
S05,W0017,2026-06-12,ACTIVE,485.3,2290.85,279.96,867.11
S05,W0017,2026-06-13,ACTIVE,426.5,2296.84,246.1,809.31
S05,W0017,2026-06-14,ACTIVE,438.08,2308.52,252.84,822.83
S05,W0017,2026-06-15,ACTIVE,459.78,2171.15,265.42,821.64
S05,W0017,2026-06-16,ACTIVE,419.71,2166.17,242.35,780.74
S05,W0017,2026-06-17,ACTIVE,443.8,2331.12,256.32,832.32
S05,W0017,2026-06-18,ACTIVE,455.01,2347.03,262.86,846.18
S05,W0017,2026-06-19,ACTIVE,461.48,2236.48,266.65,834.23
S05,W0017,2026-06-21,ACTIVE,467.51,2025.22,270.27,805.05
S05,W0017,2026-06-22,ACTIVE,427.46,2442,247.17,834.46
S05,W0017,2026-06-23,ACTIVE,436.9,2104.98,252.7,787.73
S05,W0017,2026-06-24,ACTIVE,442.99,2128.65,256.28,797.77
S05,W0017,2026-06-25,ACTIVE,410.04,2382.12,237.27,807.06
S05,W0017,2026-06-26,ACTIVE,443.67,2241.21,256.79,817.21
S05,W0017,2026-06-27,ACTIVE,444.86,2465.19,257.54,855.73
S05,W0017,2026-06-28,ACTIVE,435.37,2456.27,252.1,844.75
S05,W0017,2026-06-29,ACTIVE,431.43,2127.93,249.88,786.09
S05,W0017,2026-06-30,ACTIVE,441.69,2213.39,255.89,810.59
S05,W0017,2026-07-01,ACTIVE,505.7,2178.55,281.12,868.79
S05,W0017,2026-07-02,ACTIVE,503.43,2368.35,291.79,898.16
S05,W0017,2026-07-03,ACTIVE,456.91,2247.09,264.89,831.43
S05,W0017,2026-07-04,ACTIVE,452.99,2044.13,262.68,793.68
S05,W0017,2026-07-05,ACTIVE,447.94,2264.67,259.82,825.39
S05,W0017,2026-07-06,ACTIVE,453.39,2162.66,263.04,813.83
S05,W0017,2026-07-07,ACTIVE,394.55,2084.88,228.96,742.03
S05,W0017,2026-07-08,ACTIVE,419.14,2461.03,243.28,829.31
S05,W0017,2026-07-09,ACTIVE,451.7,2584.29,262.24,882.42
S05,W0017,2026-07-10,ACTIVE,444.57,2308.54,258.16,829.33
S05,W0017,2026-07-11,ACTIVE,428.54,2022.27,248.91,765.59
S05,W0017,2026-07-12,ACTIVE,391.5,2445.89,227.45,799.15
S05,W0017,2026-07-13,ACTIVE,407.03,2093.76,236.53,755.99
S05,W0017,2026-07-14,ACTIVE,437.84,2461.95,254.49,848.17
S05,W0017,2026-07-15,ACTIVE,432.72,2116.42,251.58,785.46
S05,W0017,2026-07-16,ACTIVE,428.04,2652.24,248.92,870.08
S05,W0017,2026-07-17,ACTIVE,431.36,2219.92,250.9,801.35
S05,W0017,2026-07-18,ACTIVE,437.56,2144.25,254.57,794.94
S05,W0017,2026-07-19,ACTIVE,443.07,1952.8,257.84,768.54
S05,W0017,2026-07-20,ACTIVE,476.68,2087.64,277.46,824.62
S05,W0017,2026-07-21,ACTIVE,457.86,2102.45,266.57,808.27
S05,W0017,2026-07-22,ACTIVE,485.34,2203.15,282.63,852.53
S05,W0017,2026-07-23,ACTIVE,493.44,2303.07,287.42,877.29
S05,W0017,2026-07-24,ACTIVE,457.62,1934.46,266.62,780.03
S05,W0017,2026-07-25,ACTIVE,456.24,2230.3,265.88,827.96
S05,W0017,2026-07-26,ACTIVE,448.77,2314.45,261.58,834.51
S05,W0017,2026-07-27,ACTIVE,435.62,2267.89,253.98,813.6
S05,W0017,2026-07-28,ACTIVE,408.55,2087.31,238.26,756.44
S05,W0017,2026-07-29,ACTIVE,452.22,2406.09,263.79,853.24
S05,W0017,2026-07-30,ACTIVE,491.37,2032.1,286.68,830.05
S05,W0017,2026-07-31,ACTIVE,419.49,2598.98,244.81,852.65
S05,W0017,2026-08-01,ACTIVE,465.02,2122.3,271.44,818.74
S05,W0017,2026-08-02,ACTIVE,434.04,2347.75,253.42,825.33
S05,W0017,2026-08-03,ACTIVE,490.38,2428.63,286.38,895.15
S05,W0017,2026-08-04,ACTIVE,407.41,2212.48,237.98,776.16
S05,W0017,2026-08-06,ACTIVE,488.88,2429.08,285.7,893.73
S05,W0017,2026-08-07,ACTIVE,436.26,2048.39,255.01,777.66
S05,W0017,2026-08-08,ACTIVE,446.76,2153.9,261.21,805.74
S05,W0017,2026-08-09,ACTIVE,441.79,2177.1,258.37,804.64
S05,W0017,2026-08-10,ACTIVE,411.35,2151.7,240.62,769.97
S05,W0017,2026-08-11,ACTIVE,459.63,2107.87,268.92,810.94
S05,W0017,2026-08-12,ACTIVE,384.07,2006.82,224.77,718.54
S05,W0017,2026-08-13,ACTIVE,456.87,2202.6,267.44,823.97
S05,W0017,2026-08-14,ACTIVE,504.72,2290.95,295.52,886.55
S05,W0017,2026-08-15,ACTIVE,443.62,2639.83,259.8,883.59
S05,W0017,2026-08-16,ACTIVE,436.95,2194.47,255.96,802.7
S05,W0017,2026-08-17,ACTIVE,424.14,1893.28,248.52,739.69
S05,W0017,2026-08-18,ACTIVE,470.12,2316.43,275.52,856.19
S05,W0017,2026-08-19,ACTIVE,435.62,1989.02,255.36,767.12
S05,W0017,2026-08-20,ACTIVE,413.21,2343.9,242.28,803.86
S05,W0017,2026-08-21,ACTIVE,464.23,2201.04,272.26,831.07
S05,W0017,2026-08-22,ACTIVE,454.45,2303.44,266.58,838.36
S05,W0017,2026-08-23,ACTIVE,447.19,2409.42,262.39,848.76
S05,W0017,2026-08-24,ACTIVE,440.08,2139.31,258.28,796.63
S05,W0017,2026-08-25,ACTIVE,473.2,2362.76,277.78,866.99
S05,W0017,2026-08-26,ACTIVE,469.19,2253.08,275.49,844.7
S05,W0019,2025-08-27,ACTIVE,642.88,3350.41,346.17,1201.28
S05,W0019,2025-08-28,ACTIVE,646.93,3358.37,348.43,1206.66
S05,W0019,2025-08-29,ACTIVE,634.31,3664.86,341.72,1245.12
S05,W0019,2025-08-30,ACTIVE,686.74,2994.67,370.05,1185.85
S05,W0019,2025-08-31,ACTIVE,678.82,3040.88,365.87,1185.63
S05,W0019,2025-09-01,ACTIVE,659.64,3911.58,355.62,1311.57
S05,W0019,2025-09-02,ACTIVE,628.2,3520.48,338.75,1214.95
S05,W0019,2025-09-04,ACTIVE,688.18,3117.97,371.28,1207.84
S05,W0019,2025-09-05,ACTIVE,665.39,3462.54,359.06,1242.48
S05,W0019,2025-09-06,ACTIVE,603.85,3163.52,325.94,1131.1
S05,W0019,2025-09-07,ACTIVE,650.58,3190.11,351.24,1182.27
S05,W0019,2025-09-08,ACTIVE,682.34,3287.36,368.48,1230.23
S05,W0019,2025-09-09,ACTIVE,715.13,3512.1,386.28,1300.48
S05,W0019,2025-09-10,ACTIVE,691.02,3502.07,373.34,1274.7
S05,W0019,2025-09-11,ACTIVE,633.85,3071.66,342.54,1145.79
S05,W0019,2025-09-12,ACTIVE,643.96,3777.1,348.09,1273.48
S05,W0019,2025-09-13,ACTIVE,672.29,2890.51,363.49,1154.04
S05,W0019,2025-09-14,ACTIVE,693.33,3231.34,374.95,1231.89
S05,W0019,2025-09-15,ACTIVE,649.76,3057.32,351.48,1159.31
S05,W0019,2025-09-16,ACTIVE,634.29,3428.44,343.19,1205.7
S05,W0019,2025-09-17,ACTIVE,676.42,3058.19,366.07,1186.12
S05,W0019,2025-09-18,ACTIVE,669.72,3453.17,362.53,1245.25
S05,W0019,2025-09-19,ACTIVE,569.33,3264.58,308.26,1113.43
S05,W0019,2025-09-20,ACTIVE,657.7,3469.95,356.2,1236.03
S05,W0019,2025-09-21,ACTIVE,653.45,3336.89,353.98,1209.6
S05,W0019,2025-09-22,ACTIVE,652.65,3571.16,353.63,1247.84
S05,W0019,2025-09-23,ACTIVE,682.82,3054.83,370.07,1191.96
S05,W0019,2025-09-24,ACTIVE,732.35,3222.01,397.01,1269.35
S05,W0019,2025-09-25,ACTIVE,658.24,2967.57,356.92,1152.84
S05,W0019,2025-09-26,ACTIVE,645.16,3496.02,349.91,1227.83
