Site Code,Well ID,Datetime,Status,Oil (bbl),Gas (mcf),Water (bbl),BOE (bbl)
S07,W0018,2025-09-30,ACTIVE,221.64,1036.65,428.94,394.42
S07,W0018,2025-10-01,ACTIVE,229.28,1243.51,444.26,436.53
S07,W0018,2025-10-02,ACTIVE,194.62,1110.96,377.56,379.78
S07,W0018,2025-10-03,ACTIVE,224.73,1032.81,436.5,396.87
S07,W0018,2025-10-05,ACTIVE,200.46,1066.6,390.32,378.23
S07,W0018,2025-10-07,ACTIVE,227.46,1118.44,443.97,413.87
S07,W0018,2025-10-08,ACTIVE,220.74,1094.29,431.39,403.12
S07,W0018,2025-10-09,ACTIVE,206.44,1073.23,403.93,385.31
S07,W0018,2025-10-10,ACTIVE,212.25,1009.56,415.81,380.51
S07,W0018,2025-10-11,ACTIVE,218.78,1077.92,429.14,398.43
S07,W0018,2025-10-12,ACTIVE,217.39,1127.23,426.92,405.26
S07,W0018,2025-10-14,ACTIVE,222.49,1022.77,438.02,392.95
S07,W0018,2025-10-15,ACTIVE,212.32,899.12,418.5,362.17
S07,W0018,2025-10-16,ACTIVE,188.12,1075.24,371.26,367.33
S07,W0018,2025-10-17,ACTIVE,196.94,1024.7,389.15,367.72
S07,W0018,2025-10-18,ACTIVE,213.24,978.9,421.86,376.39
S07,W0018,2025-10-19,ACTIVE,201.15,1168.53,398.43,395.91
S07,W0018,2025-10-20,ACTIVE,226.32,1019.94,448.86,396.31
S07,W0018,2025-10-21,ACTIVE,187.47,1060.73,372.25,364.26
S07,W0018,2025-10-22,ACTIVE,240.22,1036.78,477.59,413.02
S07,W0018,2025-10-23,ACTIVE,236.94,1016.09,471.65,406.29
S07,W0018,2025-10-24,ACTIVE,205.57,1187.05,409.71,403.41
S07,W0018,2025-10-26,ACTIVE,223.8,993.11,447.13,389.32
S07,W0018,2025-10-27,ACTIVE,200.39,1107.25,400.86,384.93
S07,W0018,2025-10-28,ACTIVE,226.3,1108.52,453.25,411.05
S07,W0018,2025-10-29,ACTIVE,222.17,1104.88,445.52,406.32
S07,W0018,2025-10-30,ACTIVE,182.56,904.3,366.55,333.28
S07,W0018,2025-10-31,ACTIVE,228.63,1087.53,459.62,409.89
S07,W0018,2025-11-02,ACTIVE,206.48,1083.08,416.11,386.99
S07,W0018,2025-11-03,ACTIVE,194.86,1063.83,393.19,372.17
S07,W0018,2025-11-04,ACTIVE,220.36,1105.73,445.2,404.65
S07,W0018,2025-11-05,ACTIVE,222.22,1001.55,449.5,389.15
S07,W0018,2025-11-06,ACTIVE,211.11,1116.98,427.56,397.27
S07,W0018,2025-11-07,ACTIVE,225.36,935,456.98,381.19
S07,W0018,2025-11-08,ACTIVE,197.8,1055.09,401.6,373.65
S07,W0018,2025-11-09,ACTIVE,201.12,1022.15,394.08,371.48
S07,W0018,2025-11-11,ACTIVE,190.31,916.48,387.82,343.06
S07,W0018,2025-11-12,ACTIVE,192.75,1100.64,393.29,376.19
S07,W0018,2025-11-13,ACTIVE,210.11,1009.15,429.24,378.3
S07,W0018,2025-11-14,ACTIVE,217.01,1007.04,443.89,384.85
S07,W0018,2025-11-15,ACTIVE,204.7,995.31,419.23,370.59
S07,W0018,2025-11-16,ACTIVE,227.92,1157.97,467.36,420.92
S07,W0018,2025-11-17,ACTIVE,223.74,1062.5,459.36,400.82
S07,W0018,2025-11-18,ACTIVE,212.19,840.53,436.18,352.28
S07,W0018,2025-11-19,ACTIVE,208.53,907.33,429.19,359.75
S07,W0018,2025-11-20,ACTIVE,197.33,984.22,406.66,361.37
S07,W0018,2025-11-21,ACTIVE,196.1,1012.48,404.62,364.85
S07,W0018,2025-11-22,ACTIVE,219.71,1058.78,453.91,396.17
S07,W0018,2025-11-24,ACTIVE,186.14,1019.38,385.51,356.04
S07,W0018,2025-11-25,ACTIVE,199.29,902.59,413.27,349.72
S07,W0018,2025-11-26,ACTIVE,217.71,1023.16,452.02,388.24
S07,W0018,2025-11-27,ACTIVE,208.8,1028.69,434.06,380.25
S07,W0018,2025-11-28,ACTIVE,207.02,1047.96,430.91,381.68
S07,W0018,2025-11-29,ACTIVE,191.5,1001.01,399.1,358.34
S07,W0018,2025-11-30,ACTIVE,192.86,965.33,402.43,353.75
S07,W0018,2025-12-01,ACTIVE,197.55,947.85,412.74,355.53
S07,W0018,2025-12-02,ACTIVE,208.93,981.13,437.07,372.45
S07,W0018,2025-12-03,ACTIVE,187.68,1057.59,393.1,363.95
S07,W0018,2025-12-04,ACTIVE,206.22,1036.51,432.48,378.97
S07,W0018,2025-12-05,ACTIVE,214.75,1052.26,450.93,390.13
S07,W0018,2025-12-06,ACTIVE,203.12,975.51,427.03,365.71
S07,W0018,2025-12-07,ACTIVE,203.73,874.16,428.86,349.42
S07,W0018,2025-12-08,ACTIVE,189.32,1100.3,399.02,372.7
S07,W0018,2025-12-09,ACTIVE,202.79,919.79,427.97,356.09
S07,W0018,2025-12-10,ACTIVE,207.49,1117.72,438.43,393.78
S07,W0018,2025-12-12,ACTIVE,200.29,1007.92,424.27,368.28
S07,W0018,2025-12-13,ACTIVE,211.1,1164.43,447.75,405.17
S07,W0018,2025-12-14,ACTIVE,203.7,1048.15,432.6,378.39
S07,W0018,2025-12-15,ACTIVE,197.34,978.61,419.62,360.44
S07,W0018,2025-12-16,ACTIVE,193,1074.99,410.91,372.17
S07,W0018,2025-12-17,ACTIVE,199.52,1002.08,425.32,366.53
S07,W0018,2025-12-18,ACTIVE,196.82,988.73,420.1,361.61
S07,W0018,2025-12-19,ACTIVE,197.7,1022.69,422.49,368.15
S07,W0018,2025-12-20,ACTIVE,201.31,994.96,430.76,367.14
S07,W0018,2025-12-21,ACTIVE,193.14,1110.44,413.79,378.21
S07,W0018,2025-12-22,ACTIVE,191.21,1055.98,410.18,367.21
S07,W0018,2025-12-23,ACTIVE,205.24,947.81,440.83,363.21
S07,W0018,2025-12-24,ACTIVE,212.48,950.9,456.96,370.96
S07,W0018,2025-12-25,ACTIVE,207.64,1031.26,447.11,379.52
S07,W0018,2025-12-26,ACTIVE,209.41,952.6,451.51,368.18
S07,W0018,2025-12-27,ACTIVE,208.3,885.84,449.68,355.94
S07,W0018,2025-12-28,ACTIVE,198.18,986.68,428.38,362.63
S07,W0018,2025-12-31,ACTIVE,213.17,1081.53,462.53,393.42
S07,W0018,2026-01-01,ACTIVE,186.98,935.62,406.21,342.92
S07,W0018,2026-01-02,ACTIVE,187.89,1044.13,408.71,361.91
S07,W0018,2026-01-03,ACTIVE,191.71,924.88,417.56,345.86
S07,W0018,2026-01-04,ACTIVE,195.96,938.38,427.35,352.36
S07,W0018,2026-01-05,ACTIVE,200.33,903.18,437.44,350.86
S07,W0018,2026-01-06,ACTIVE,197.93,994.39,432.75,363.66
S07,W0018,2026-01-08,ACTIVE,198.1,968.85,434.24,359.58
S07,W0018,2026-01-09,ACTIVE,180.87,953.1,396.97,339.72
S07,W0018,2026-01-10,ACTIVE,207.86,1001.96,456.77,374.85
S07,W0018,2026-01-11,ACTIVE,199.96,887.79,439.98,347.93
S07,W0018,2026-01-12,ACTIVE,195,1040.28,429.6,368.38
S07,W0018,2026-01-13,ACTIVE,190.69,990.1,420.66,355.71
S07,W0018,2026-01-14,ACTIVE,189.43,1050.61,418.4,364.53
S07,W0018,2026-01-15,ACTIVE,173.78,984.14,384.34,337.8
S07,W0018,2026-01-16,ACTIVE,193.56,989.32,428.62,358.45
S07,W0018,2026-01-17,ACTIVE,191.86,751.72,425.4,317.15
S07,W0018,2026-01-18,ACTIVE,179.81,998.34,399.2,346.2
S07,W0018,2026-01-22,ACTIVE,194.47,1003.98,433.96,361.8
S07,W0018,2026-01-23,ACTIVE,197.4,921.61,441.06,351
S07,W0018,2026-01-24,ACTIVE,194.7,965.12,435.6,355.55
S07,W0018,2026-01-25,ACTIVE,199.94,836.2,447.9,339.31
S07,W0018,2026-01-26,ACTIVE,176.83,918.02,396.64,329.83
S07,W0018,2026-01-27,ACTIVE,197.35,964.42,443.23,358.09
S07,W0018,2026-01-28,ACTIVE,197.21,969.36,443.48,358.77
S07,W0018,2026-01-29,ACTIVE,189.39,896.59,426.44,338.82
S07,W0018,2026-01-30,ACTIVE,211.64,942.86,477.16,368.78
S07,W0018,2026-01-31,ACTIVE,190.87,869.23,430.89,335.74
S07,W0018,2026-02-01,ACTIVE,193.57,1012.24,437.55,362.28
S07,W0018,2026-02-02,ACTIVE,183.49,914.88,415.28,335.97
S07,W0018,2026-02-03,ACTIVE,183.47,995.18,415.79,349.33
S07,W0018,2026-02-04,ACTIVE,180.7,999.45,410.03,347.28
S07,W0018,2026-02-05,ACTIVE,192.77,1017.02,437.99,362.27
S07,W0018,2026-02-06,ACTIVE,189.38,934.87,430.84,345.19
S07,W0018,2026-02-07,ACTIVE,203.38,893.99,463.28,352.38
S07,W0018,2026-02-08,ACTIVE,202.09,909.42,460.94,353.66
S07,W0018,2026-02-09,ACTIVE,186.13,902.49,425.1,336.54
S07,W0018,2026-02-10,ACTIVE,198.55,1008.18,454.04,366.58
S07,W0018,2026-02-11,ACTIVE,187.11,946.44,428.43,344.85
S07,W0018,2026-02-12,ACTIVE,186.96,962.74,428.66,347.42
S07,W0018,2026-02-13,ACTIVE,197.33,940.32,453.02,354.05
S07,W0018,2026-02-14,ACTIVE,183.96,972.76,422.86,346.09
S07,W0018,2026-02-15,ACTIVE,199.04,1058.68,458.12,375.49
S07,W0018,2026-02-16,ACTIVE,192.98,986.2,444.75,357.35
S07,W0018,2026-02-17,ACTIVE,162.57,912.68,375.16,314.68
S07,W0018,2026-02-18,ACTIVE,187.4,1002.98,433.02,354.56
S07,W0018,2026-02-19,ACTIVE,186.48,1027.92,431.46,357.8
S07,W0018,2026-02-20,ACTIVE,184.42,925.61,427.25,338.69
S07,W0018,2026-02-21,ACTIVE,180.04,976.77,417.64,342.84
S07,W0018,2026-02-22,ACTIVE,194.49,963.17,451.74,355.02
S07,W0018,2026-02-23,ACTIVE,185.07,950.08,430.43,343.42
S07,W0018,2026-02-24,ACTIVE,174.6,915.97,406.6,327.26
S07,W0018,2026-02-25,ACTIVE,183.32,929.33,427.48,338.21
S07,W0018,2026-02-26,ACTIVE,177.58,798.12,414.64,310.6
S07,W0018,2026-02-27,ACTIVE,168.01,805.91,392.8,302.33
S07,W0018,2026-02-28,ACTIVE,186.07,946.34,435.59,343.79
S07,W0018,2026-03-01,ACTIVE,186.6,987.47,437.38,351.18
S07,W0018,2026-03-02,ACTIVE,197.42,939.36,463.35,353.98
S07,W0018,2026-03-03,ACTIVE,193.12,1075.95,453.88,372.45
S07,W0018,2026-03-04,ACTIVE,200.48,914.87,471.77,352.96
S07,W0018,2026-03-05,ACTIVE,175.11,963.4,412.61,335.68
S07,W0018,2026-03-06,ACTIVE,195,862.93,460.08,338.82
S07,W0018,2026-03-07,ACTIVE,184.07,772.39,471.28,312.8
S07,W0018,2026-03-08,ACTIVE,186.04,959.9,440.1,346.02
S07,W0018,2026-03-09,ACTIVE,176.02,916.63,416.94,328.79
S07,W0018,2026-03-10,ACTIVE,187.18,1014.83,443.95,356.32
S07,W0018,2026-03-11,ACTIVE,197.34,851.29,468.68,339.22
S07,W0018,2026-03-12,ACTIVE,190.76,971.21,453.64,352.63
S07,W0018,2026-03-13,ACTIVE,169.85,876.96,404.44,316.01
S07,W0018,2026-03-14,ACTIVE,174.28,958.47,415.54,334.03
S07,W0018,2026-03-15,ACTIVE,178.99,816.82,427.33,315.13
S07,W0018,2026-03-16,ACTIVE,169.02,905.65,404.07,319.96
S07,W0018,2026-03-17,ACTIVE,180.54,905.77,432.16,331.5
S07,W0018,2026-03-18,ACTIVE,164.94,981.56,395.34,328.53
S07,W0018,2026-03-19,ACTIVE,178.76,789.86,429.03,310.4
S07,W0018,2026-03-20,ACTIVE,191.01,862.91,459.06,334.83
S07,W0018,2026-03-21,ACTIVE,176.92,847.5,425.74,318.17
S07,W0018,2026-03-22,ACTIVE,178.11,808.36,429.17,312.84
S07,W0018,2026-03-23,ACTIVE,177.37,876.14,427.96,323.39
S07,W0018,2026-03-24,ACTIVE,185.36,937.88,447.83,341.67
S07,W0018,2026-03-25,ACTIVE,180.58,869.62,436.86,325.52
S07,W0018,2026-03-26,ACTIVE,189.01,831.74,457.87,327.63
S07,W0018,2026-03-27,ACTIVE,179.84,953.6,436.21,338.77
S07,W0018,2026-03-28,ACTIVE,181.21,869.19,440.14,326.08
S07,W0018,2026-03-29,ACTIVE,181.45,850.42,441.29,323.19
S07,W0018,2026-03-30,ACTIVE,182.98,929.23,445.62,337.85
S07,W0018,2026-04-01,ACTIVE,179.34,939.08,437.9,335.85
S07,W0018,2026-04-02,ACTIVE,177.58,865.49,434.19,321.83
S07,W0018,2026-04-03,ACTIVE,170.71,934.37,417.96,326.44
S07,W0018,2026-04-05,ACTIVE,174.74,872.58,428.95,320.17
S07,W0018,2026-04-06,ACTIVE,194.29,881.08,477.58,341.14
S07,W0018,2026-04-07,ACTIVE,178.11,813.76,438.39,313.74
S07,W0018,2026-04-08,ACTIVE,184.13,987.54,453.82,348.72
S07,W0018,2026-04-09,ACTIVE,187.62,904.26,463.03,338.33
S07,W0018,2026-04-10,ACTIVE,174.81,828.77,431.99,312.94
S07,W0018,2026-04-11,ACTIVE,168.3,895.13,416.47,317.49
S07,W0018,2026-04-12,ACTIVE,179.18,906.52,443.97,330.27
S07,W0018,2026-04-13,ACTIVE,183.33,992.5,454.86,348.75
S07,W0018,2026-04-14,ACTIVE,194.06,930.28,482.14,349.11
S07,W0018,2026-04-15,ACTIVE,174.7,888.07,434.61,322.71
S07,W0018,2026-04-16,ACTIVE,176.3,949.11,439.19,334.49
S07,W0018,2026-04-18,ACTIVE,185.76,874.6,463.99,331.53
S07,W0018,2026-04-19,ACTIVE,181.33,922.53,453.55,335.09
S07,W0018,2026-04-20,ACTIVE,166.6,879.34,417.26,313.16
S07,W0018,2026-04-21,ACTIVE,171.25,883.73,429.49,318.54
S07,W0018,2026-04-22,ACTIVE,183.69,865.14,461.29,327.88
S07,W0018,2026-04-23,ACTIVE,190.04,873.03,477.9,335.54
S07,W0018,2026-04-24,ACTIVE,172.53,926.59,434.43,326.96
S07,W0018,2026-04-25,ACTIVE,181.83,841.33,458.47,322.05
S07,W0018,2026-04-26,ACTIVE,165.27,929.84,417.28,320.24
S07,W0018,2026-04-27,ACTIVE,179.92,844.96,454.89,320.75
S07,W0018,2026-04-28,ACTIVE,165.87,932.15,419.94,321.23
S07,W0018,2026-04-29,ACTIVE,181.49,881.03,460.09,328.33
S07,W0018,2026-04-30,ACTIVE,156.77,900.35,397.97,306.83
S07,W0018,2026-05-01,ACTIVE,178.87,744.26,454.69,302.91
S07,W0018,2026-05-03,ACTIVE,201.2,857.26,512.84,344.08
S07,W0018,2026-05-04,ACTIVE,181.91,918.6,464.29,335.01
S07,W0018,2026-05-05,ACTIVE,174.26,913.19,445.37,326.46
S07,W0018,2026-05-07,ACTIVE,188.08,979.59,481.98,351.35
S07,W0018,2026-05-08,ACTIVE,174.52,889.94,447.84,322.84
S07,W0018,2026-05-09,ACTIVE,156.98,881.47,403.4,303.89
S07,W0018,2026-05-10,ACTIVE,155.71,963.31,400.67,316.26
S07,W0018,2026-05-11,ACTIVE,170.28,844.04,438.74,310.95
S07,W0018,2026-05-12,ACTIVE,169.41,831.33,437.12,307.97
S07,W0018,2026-05-15,ACTIVE,152.83,899.75,395.95,302.79
S07,W0018,2026-05-16,ACTIVE,159.86,858.19,414.72,302.89
S07,W0018,2026-05-17,ACTIVE,144.22,913.99,374.66,296.55
S07,W0018,2026-05-18,ACTIVE,177.44,953.95,461.6,336.43
S07,W0018,2026-05-19,ACTIVE,168.52,827.1,438.98,306.37
S07,W0018,2026-05-20,ACTIVE,163.32,941.79,426.01,320.28
S07,W0018,2026-05-21,ACTIVE,176.22,786.43,460.3,307.29
S07,W0018,2026-05-22,ACTIVE,156.3,770.96,408.82,284.79
S07,W0018,2026-05-23,ACTIVE,174.24,866.71,456.37,318.69
S07,W0018,2026-05-24,ACTIVE,183.21,889.21,480.54,331.41
S07,W0018,2026-05-25,ACTIVE,175.09,916.89,459.85,327.91
S07,W0018,2026-05-26,ACTIVE,153.86,865.34,404.66,298.08
S07,W0018,2026-05-27,ACTIVE,187.09,876.21,492.72,333.13
S07,W0018,2026-05-28,ACTIVE,177.48,842.42,468.07,317.88
S07,W0018,2026-05-29,ACTIVE,170.93,737.64,451.41,293.87
S07,W0018,2026-05-30,ACTIVE,172.28,938.16,455.61,328.64
S07,W0018,2026-05-31,ACTIVE,177.6,860.36,470.3,320.99
S07,W0018,2026-06-01,ACTIVE,173.48,925.59,460.04,327.75
S07,W0018,2026-06-02,ACTIVE,165.12,919.78,438.48,318.42
S07,W0018,2026-06-03,ACTIVE,169.46,856.2,450.62,312.16
S07,W0018,2026-06-04,ACTIVE,184.42,826.59,491.08,322.19
S07,W0018,2026-06-05,ACTIVE,181.42,786.7,473.73,312.54
S07,W0018,2026-06-06,ACTIVE,166.81,839.8,445.4,306.78
S07,W0018,2026-06-07,ACTIVE,149.25,969.36,399.07,310.81
S07,W0018,2026-06-08,ACTIVE,166,813.34,463.79,301.56
S07,W0018,2026-06-09,ACTIVE,142.72,887.1,382.67,290.57
S07,W0018,2026-06-10,ACTIVE,187.41,843.08,503.2,327.92
S07,W0018,2026-06-11,ACTIVE,163.65,944.93,440.02,321.14
S07,W0018,2026-06-12,ACTIVE,162.8,796.41,438.34,295.53
S07,W0018,2026-06-13,ACTIVE,171.32,832.1,461.9,310
S07,W0018,2026-06-14,ACTIVE,158.92,957.71,429.07,318.54
S07,W0018,2026-06-15,ACTIVE,166.86,917.84,451.14,319.83
S07,W0018,2026-06-16,ACTIVE,173.64,872.7,470.13,319.09
S07,W0018,2026-06-17,ACTIVE,175.32,921.06,475.35,328.83
S07,W0018,2026-06-18,ACTIVE,153.43,863.68,416.57,297.38
S07,W0018,2026-06-19,ACTIVE,182.92,833.45,497.31,321.83
S07,W0018,2026-06-20,ACTIVE,172.88,798.98,470.67,306.04
S07,W0018,2026-06-22,ACTIVE,159.6,733.1,435.73,281.78
S07,W0018,2026-06-23,ACTIVE,153.26,871.42,419.02,298.5
S07,W0018,2026-06-24,ACTIVE,180.31,803.62,493.66,314.25
S07,W0018,2026-06-25,ACTIVE,153.72,893.11,421.46,302.57
S07,W0018,2026-06-26,ACTIVE,169.84,922.9,466.29,323.66
S07,W0018,2026-06-27,ACTIVE,181.51,837.35,499.04,321.07
S07,W0018,2026-06-28,ACTIVE,193.83,787.62,533.65,325.1
S07,W0018,2026-06-29,ACTIVE,165.64,923.48,456.69,319.55
S07,W0018,2026-06-30,ACTIVE,162.43,724.84,448.46,283.24
S07,W0018,2026-07-01,ACTIVE,167.65,881.43,463.53,314.56
S07,W0018,2026-07-02,ACTIVE,157.69,844.16,436.59,298.38
S07,W0018,2026-07-04,ACTIVE,186.08,876.12,516.66,332.1
S07,W0018,2026-07-05,ACTIVE,171.55,866.65,476.99,315.99
S07,W0018,2026-07-06,ACTIVE,163.22,902.19,454.45,313.59
S07,W0018,2026-07-07,ACTIVE,157.86,810.82,440.16,293
S07,W0018,2026-07-08,ACTIVE,166.73,901,465.55,316.9
S07,W0018,2026-07-09,ACTIVE,188.49,857.53,527.06,331.41
S07,W0018,2026-07-10,ACTIVE,164.47,837.86,460.53,304.11
S07,W0018,2026-07-11,ACTIVE,168.87,789.63,473.52,300.48
S07,W0018,2026-07-12,ACTIVE,167.1,794.22,469.21,299.47
S07,W0018,2026-07-13,ACTIVE,171.91,829.05,483.41,310.08
S07,W0018,2026-07-14,ACTIVE,179.5,845.3,505.48,320.38
S07,W0018,2026-07-15,ACTIVE,161.43,788.87,455.22,292.91
S07,W0018,2026-07-16,ACTIVE,162.77,907.71,459.66,314.06
S07,W0018,2026-07-17,ACTIVE,160.66,756.64,454.35,286.77
S07,W0018,2026-07-18,ACTIVE,140.32,805.57,397.39,274.58
S07,W0018,2026-07-19,ACTIVE,183.54,837.99,520.52,323.21
S07,W0018,2026-07-20,ACTIVE,167.42,795.76,475.48,300.05
S07,W0018,2026-07-21,ACTIVE,154.35,769.28,439,282.56
S07,W0018,2026-07-22,ACTIVE,162.39,823.42,462.51,299.63
S07,W0018,2026-07-23,ACTIVE,166.63,897.95,475.27,316.29
S07,W0018,2026-07-24,ACTIVE,161.79,884.98,462.12,309.29
S07,W0018,2026-07-25,ACTIVE,165.41,884.97,473.13,312.9
S07,W0018,2026-07-26,ACTIVE,166.48,821.57,476.89,303.41
S07,W0018,2026-07-27,ACTIVE,158.97,829.47,456.02,297.22
S07,W0018,2026-07-28,ACTIVE,153.88,897.21,442.05,303.41
S07,W0018,2026-07-29,ACTIVE,155.12,901.81,446.26,305.42
S07,W0018,2026-07-30,ACTIVE,169.34,798.1,487.84,302.36
S07,W0018,2026-07-31,ACTIVE,163.24,823.49,470.95,300.49
S07,W0018,2026-08-01,ACTIVE,166.72,876.92,481.67,312.87
S07,W0018,2026-08-02,ACTIVE,184.57,823.24,534.01,321.78
S07,W0018,2026-08-03,ACTIVE,156.01,917.23,452.03,308.88
S07,W0018,2026-08-04,ACTIVE,153.88,867.58,446.5,298.48
S07,W0018,2026-08-05,ACTIVE,166.74,912.27,484.52,318.78
S07,W0018,2026-08-08,ACTIVE,163.56,799.99,477.32,296.89
S07,W0018,2026-08-09,ACTIVE,157.54,847.18,460.44,298.74
S07,W0018,2026-08-10,ACTIVE,155.09,670.59,453.93,266.86
S07,W0018,2026-08-11,ACTIVE,158.47,765.38,464.48,286.03
S07,W0018,2026-08-12,ACTIVE,152.99,864.16,449.06,297.02
S07,W0018,2026-08-13,ACTIVE,157.92,758.19,464.21,284.28
S07,W0018,2026-08-15,ACTIVE,162.19,882.97,478.15,309.35
S07,W0018,2026-08-16,ACTIVE,152.47,880.2,450.14,299.17
S07,W0018,2026-08-17,ACTIVE,158.01,821.49,467.17,294.92
S07,W0018,2026-08-18,ACTIVE,165.35,821.3,489.58,302.23
S07,W0018,2026-08-19,ACTIVE,154.82,790.8,459.07,286.62
S07,W0018,2026-08-20,ACTIVE,159.05,754.8,472.31,284.85
S07,W0018,2026-08-21,ACTIVE,162.28,742.55,482.58,286.04
S07,W0018,2026-08-22,ACTIVE,157.08,665.32,467.82,267.97
S07,W0018,2026-08-23,ACTIVE,153.33,821.96,457.31,290.32
S07,W0018,2026-08-24,ACTIVE,152.43,754.33,455.28,278.15
S07,W0018,2026-08-25,ACTIVE,143.9,806.05,430.43,278.24
S07,W0033,2025-08-27,ACTIVE,208.21,1092.73,386.67,390.33
S07,W0033,2025-08-28,ACTIVE,190.59,1067.55,354.38,368.52
S07,W0033,2025-08-29,ACTIVE,196.76,961.17,366.29,356.96
S07,W0033,2025-08-30,ACTIVE,203.6,1084.88,379.49,384.41
S07,W0033,2025-08-31,ACTIVE,193,934.89,360.15,348.82
S07,W0033,2025-09-01,ACTIVE,202.96,1011.59,379.21,371.56
S07,W0033,2025-09-02,ACTIVE,219.02,947.56,409.7,376.95
S07,W0033,2025-09-03,ACTIVE,210.14,1016.03,393.56,379.48
S07,W0033,2025-09-04,ACTIVE,179.88,1047.63,337.31,354.49
S07,W0033,2025-09-06,ACTIVE,197.23,890.67,370.73,345.67
S07,W0033,2025-09-07,ACTIVE,196.01,945.75,368.88,353.64
S07,W0033,2025-09-08,ACTIVE,224.95,940.34,423.87,381.67
S07,W0033,2025-09-09,ACTIVE,214.42,1007.08,404.51,382.27
S07,W0033,2025-09-10,ACTIVE,194.77,836.02,367.88,334.11
S07,W0033,2025-09-11,ACTIVE,203.26,1010,384.39,371.59
S07,W0033,2025-09-13,ACTIVE,204.98,982.65,388.58,368.76
S07,W0033,2025-09-14,ACTIVE,186.09,1000.39,353.2,352.82
S07,W0033,2025-09-15,ACTIVE,232.41,1000.32,441.65,399.13
S07,W0033,2025-09-16,ACTIVE,210.63,1035.33,400.74,383.18
S07,W0033,2025-09-17,ACTIVE,197.99,1005.89,377.14,365.64
S07,W0033,2025-09-18,ACTIVE,202.06,1035.42,385.37,374.63
S07,W0033,2025-09-20,ACTIVE,209.51,944.54,400.55,366.93
S07,W0033,2025-09-21,ACTIVE,193.35,985.32,370.1,357.57
S07,W0033,2025-09-22,ACTIVE,208.02,926.34,398.67,362.41
S07,W0033,2025-09-23,ACTIVE,189.65,943.5,363.91,346.9
S07,W0033,2025-09-24,ACTIVE,200.46,1103.99,385.11,384.46
S07,W0033,2025-09-25,ACTIVE,193.38,995.14,371.97,359.24
S07,W0033,2025-09-26,ACTIVE,210.89,970.59,406.14,372.66
S07,W0033,2025-09-27,ACTIVE,186.55,1018.08,359.7,356.23
S07,W0033,2025-09-28,ACTIVE,197.56,963.79,381.4,358.19
S07,W0033,2025-09-29,ACTIVE,183.5,848.61,354.69,324.94
S07,W0033,2025-09-30,ACTIVE,193.22,954.87,373.94,352.37
S07,W0033,2025-10-01,ACTIVE,221.82,1024.7,429.81,392.6
S07,W0033,2025-10-02,ACTIVE,180.75,961.88,350.65,341.06
S07,W0033,2025-10-03,ACTIVE,178.18,942.21,346.09,335.22
S07,W0033,2025-10-04,ACTIVE,183.86,872.56,357.55,329.29
S07,W0033,2025-10-05,ACTIVE,199.36,1075.64,388.18,378.63
S07,W0033,2025-10-06,ACTIVE,187.8,1068.48,366.12,365.88
S07,W0033,2025-10-07,ACTIVE,192.95,821.51,376.62,329.87
S07,W0033,2025-10-08,ACTIVE,216.3,869.84,422.71,361.27
S07,W0033,2025-10-09,ACTIVE,194.84,1009.31,381.24,363.06
S07,W0033,2025-10-10,ACTIVE,188.38,984.77,369.04,352.51
S07,W0033,2025-10-11,ACTIVE,191.79,916.06,376.2,344.47
S07,W0033,2025-10-12,ACTIVE,196.61,907.08,400.68,347.79
S07,W0033,2025-10-13,ACTIVE,197.69,979.26,388.71,360.9
S07,W0033,2025-10-14,ACTIVE,183.9,991.68,362.05,349.18
S07,W0033,2025-10-15,ACTIVE,179.53,954.35,353.88,338.59
S07,W0033,2025-10-16,ACTIVE,203.64,889.8,401.88,351.94
S07,W0033,2025-10-17,ACTIVE,196.41,1079.23,388.1,376.28
S07,W0033,2025-10-18,ACTIVE,175.29,1042.11,346.8,348.98
S07,W0033,2025-10-19,ACTIVE,174.99,931.93,346.62,330.31
S07,W0033,2025-10-20,ACTIVE,177.91,829.15,352.83,316.1
S07,W0033,2025-10-21,ACTIVE,202.58,963.28,402.26,363.13
S07,W0033,2025-10-22,ACTIVE,205.12,977.17,407.8,367.98
S07,W0033,2025-10-23,ACTIVE,180.37,914.17,359.04,332.73
S07,W0033,2025-10-24,ACTIVE,177.04,945.3,352.86,334.59
S07,W0033,2025-10-25,ACTIVE,185.01,951.17,369.19,343.54
S07,W0033,2025-10-27,ACTIVE,163.1,991.39,326.26,328.33
S07,W0033,2025-10-28,ACTIVE,192.5,987.94,385.55,357.16
S07,W0033,2025-10-29,ACTIVE,172.58,894.35,346.09,321.64
S07,W0033,2025-10-30,ACTIVE,186.61,892.56,374.68,335.37
S07,W0033,2025-10-31,ACTIVE,177.04,927.65,355.91,331.65
S07,W0033,2025-11-01,ACTIVE,180.29,996.98,362.88,346.45
S07,W0033,2025-11-02,ACTIVE,179.53,1022.4,361.81,349.93
S07,W0033,2025-11-03,ACTIVE,186.6,1021.8,376.52,356.9
S07,W0033,2025-11-04,ACTIVE,188.62,956.44,381.06,348.03
S07,W0033,2025-11-05,ACTIVE,189.8,1068.57,383.92,367.9
S07,W0033,2025-11-06,ACTIVE,196.1,941.6,397.15,353.03
S07,W0033,2025-11-07,ACTIVE,174.75,934.62,354.36,330.52
S07,W0033,2025-11-08,ACTIVE,169.22,1029.28,343.58,340.77
S07,W0033,2025-11-09,ACTIVE,173.24,809.31,352.16,308.13
