Site Code,Well ID,Datetime,Status,Oil (bbl),Gas (mcf),Water (bbl),BOE (bbl)
S03,W0014,2025-09-17,ACTIVE,391.25,2229.31,168.6,762.8
S03,W0014,2025-09-18,ACTIVE,443.66,2130.94,191.24,798.82
S03,W0014,2025-09-19,ACTIVE,494.51,2276.68,213.21,873.96
S03,W0014,2025-09-20,ACTIVE,427.68,2260.96,184.44,804.51
S03,W0014,2025-09-21,ACTIVE,463.59,2355.44,199.98,856.16
S03,W0014,2025-09-22,ACTIVE,494.41,2496.37,213.33,910.47
S03,W0014,2025-09-23,ACTIVE,463.69,2349.54,200.13,855.28
S03,W0014,2025-09-24,ACTIVE,438.02,2199.56,189.1,804.61
S03,W0014,2025-09-25,ACTIVE,422.4,2156.7,182.4,781.85
S03,W0014,2025-09-26,ACTIVE,465.36,2343.47,201,855.94
S03,W0014,2025-09-27,ACTIVE,467.66,2199.13,202.05,834.18
S03,W0014,2025-09-29,ACTIVE,440.36,2079.54,190.36,786.95
S03,W0014,2025-09-30,ACTIVE,443.54,2220.58,191.78,813.64
S03,W0014,2025-10-01,ACTIVE,457.36,2262.36,197.81,834.42
S03,W0014,2025-10-02,ACTIVE,421.66,2615.66,182.42,857.6
S03,W0014,2025-10-03,ACTIVE,445.79,2020.35,192.9,782.52
S03,W0014,2025-10-05,ACTIVE,410.36,2385.68,177.66,807.97
S03,W0014,2025-10-06,ACTIVE,421.53,2409.52,182.55,823.12
S03,W0014,2025-10-08,ACTIVE,449.82,2321.4,194.9,836.72
S03,W0014,2025-10-09,ACTIVE,445.05,2311.17,192.88,830.25
S03,W0014,2025-10-10,ACTIVE,413.53,2319.51,179.27,800.12
S03,W0014,2025-10-11,ACTIVE,435.99,2365.51,189.05,830.24
S03,W0014,2025-10-12,ACTIVE,402.24,2469.53,174.46,813.83
S03,W0014,2025-10-13,ACTIVE,416.17,2338.73,180.55,805.96
S03,W0014,2025-10-14,ACTIVE,420.84,2391.29,182.63,819.39
S03,W0014,2025-10-15,ACTIVE,451.64,2233.35,196.05,823.87
S03,W0014,2025-10-16,ACTIVE,451.24,2127.09,195.92,805.76
S03,W0014,2025-10-17,ACTIVE,421.45,2185.75,183.04,785.74
S03,W0014,2025-10-18,ACTIVE,409.92,2154.05,178.07,768.93
S03,W0014,2025-10-19,ACTIVE,418.28,2066.1,181.75,762.63
S03,W0014,2025-10-20,ACTIVE,477.85,2440.3,207.69,884.57
S03,W0014,2025-10-21,ACTIVE,467.36,2267.41,203.18,845.26
S03,W0014,2025-10-22,ACTIVE,423.32,2086.24,184.08,771.03
S03,W0014,2025-10-24,ACTIVE,464.14,2285.58,201.94,845.07
S03,W0014,2025-10-25,ACTIVE,381.17,2475.97,165.89,793.83
S03,W0014,2025-10-26,ACTIVE,404.13,2542.74,175.92,827.92
S03,W0014,2025-10-27,ACTIVE,436.26,2192.52,189.96,801.68
S03,W0014,2025-10-28,ACTIVE,427.63,2104.65,186.25,778.41
S03,W0014,2025-10-29,ACTIVE,429.7,2116.8,187.2,782.5
S03,W0014,2025-10-30,ACTIVE,461.24,2150.99,200.99,819.74
S03,W0014,2025-10-31,ACTIVE,413.35,2480.97,180.17,826.85
S03,W0014,2025-11-01,ACTIVE,427.13,2267.72,186.22,805.08
S03,W0014,2025-11-02,ACTIVE,420.96,2292.24,183.58,803
S03,W0014,2025-11-03,ACTIVE,449.13,2373.83,195.92,844.77
S03,W0014,2025-11-04,ACTIVE,467.21,2425.59,203.86,871.48
S03,W0014,2025-11-05,ACTIVE,447.12,2120.62,195.14,800.56
S03,W0014,2025-11-06,ACTIVE,463.83,2566.04,202.49,891.5
S03,W0014,2025-11-07,ACTIVE,389.3,2284.95,169.99,770.13
S03,W0014,2025-11-08,ACTIVE,427.89,2425.95,186.9,832.21
S03,W0014,2025-11-09,ACTIVE,410.47,2091.75,179.33,759.1
S03,W0014,2025-11-10,ACTIVE,375.24,2192.61,163.98,740.68
S03,W0014,2025-11-11,ACTIVE,444.62,2429.36,194.35,849.51
S03,W0014,2025-11-12,ACTIVE,424.32,2092.71,185.53,773.11
S03,W0014,2025-11-13,ACTIVE,433.82,2236.49,189.73,806.57
S03,W0014,2025-11-14,ACTIVE,451.49,2118.12,197.51,804.51
S03,W0014,2025-11-15,ACTIVE,450.1,2332.92,196.95,838.92
S03,W0014,2025-11-16,ACTIVE,447.36,2267.7,195.81,825.31
S03,W0014,2025-11-17,ACTIVE,440.32,2314.09,192.77,826
S03,W0014,2025-11-18,ACTIVE,443.76,2266.1,194.33,821.44
S03,W0014,2025-11-19,ACTIVE,410.17,2009.92,179.67,745.16
S03,W0014,2025-11-20,ACTIVE,455.22,2230.28,199.45,826.93
S03,W0014,2025-11-21,ACTIVE,407.94,2169.18,178.78,769.47
S03,W0014,2025-11-22,ACTIVE,435.83,2357.29,191.05,828.71
S03,W0014,2025-11-23,ACTIVE,462.08,2024.55,202.61,799.51
S03,W0014,2025-11-24,ACTIVE,446.35,2387.48,195.76,844.26
S03,W0014,2025-11-25,ACTIVE,430.46,2036.22,188.85,769.83
S03,W0014,2025-11-26,ACTIVE,439.91,2164.26,193.04,800.62
S03,W0014,2025-11-27,ACTIVE,433.35,2333.56,190.21,822.28
S03,W0014,2025-11-28,ACTIVE,492.54,2212.33,216.25,861.26
S03,W0014,2025-11-29,ACTIVE,444.74,1955.02,195.31,770.58
S03,W0014,2025-11-30,ACTIVE,473.98,1948.88,208.21,798.79
S03,W0014,2025-12-01,ACTIVE,476.74,2040.4,209.48,816.81
S03,W0014,2025-12-02,ACTIVE,438.4,2209.48,192.68,806.65
S03,W0014,2025-12-03,ACTIVE,467.3,2519.74,205.43,887.26
S03,W0014,2025-12-04,ACTIVE,472.45,2197.97,207.75,838.78
S03,W0014,2025-12-05,ACTIVE,401.54,2338,176.62,791.21
S03,W0014,2025-12-06,ACTIVE,457.86,2343.94,201.44,848.52
S03,W0014,2025-12-07,ACTIVE,449.91,2276.1,197.99,829.26
S03,W0014,2025-12-08,ACTIVE,417.71,2339.64,183.87,807.65
S03,W0014,2025-12-09,ACTIVE,455.24,2357.68,200.44,848.19
S03,W0014,2025-12-11,ACTIVE,421.28,2437.14,185.59,827.47
S03,W0014,2025-12-12,ACTIVE,466.94,2183.13,205.75,830.8
S03,W0014,2025-12-13,ACTIVE,426.9,1835.18,188.16,732.76
S03,W0014,2025-12-14,ACTIVE,438.4,2399.36,193.27,838.29
S03,W0014,2025-12-15,ACTIVE,384.11,2006.95,169.38,718.6
S03,W0014,2025-12-16,ACTIVE,427.51,2204.39,188.57,794.91
S03,W0014,2025-12-17,ACTIVE,451.82,2491.54,199.35,867.08
S03,W0014,2025-12-18,ACTIVE,443.28,2082.55,195.63,790.37
S03,W0014,2025-12-19,ACTIVE,441.13,2368.99,194.73,835.96
S03,W0014,2025-12-20,ACTIVE,418,2135.28,184.57,773.88
S03,W0014,2025-12-21,ACTIVE,421.43,2086.97,186.13,769.26
S03,W0014,2025-12-22,ACTIVE,477.09,2150.09,210.77,835.44
S03,W0014,2025-12-23,ACTIVE,435.72,2285.64,192.54,816.66
S03,W0014,2025-12-24,ACTIVE,399.75,2230.95,176.69,771.58
S03,W0014,2025-12-25,ACTIVE,403.01,2317.52,178.18,789.26
S03,W0014,2025-12-26,ACTIVE,394.81,2472.97,174.6,806.97
S03,W0014,2025-12-27,ACTIVE,416.33,2089.86,184.16,764.64
S03,W0014,2025-12-28,ACTIVE,387.56,2070.3,171.48,732.61
S03,W0014,2025-12-29,ACTIVE,396.24,2292.41,175.36,778.31
S03,W0014,2025-12-30,ACTIVE,420,2313.7,185.93,805.62
S03,W0014,2025-12-31,ACTIVE,442.27,2054.21,195.84,784.64
S03,W0014,2026-01-01,ACTIVE,381.84,2411.4,169.12,783.74
S03,W0014,2026-01-02,ACTIVE,408.11,2257.39,181.72,784.34
S03,W0014,2026-01-03,ACTIVE,449.82,2258.6,199.34,826.25
S03,W0014,2026-01-05,ACTIVE,399.2,2449.88,176.99,807.51
S03,W0014,2026-01-06,ACTIVE,416.65,2247.29,188.09,791.2
S03,W0014,2026-01-07,ACTIVE,425.47,2328.71,188.74,813.59
S03,W0014,2026-01-08,ACTIVE,447.04,2289.05,198.36,828.55
S03,W0014,2026-01-09,ACTIVE,381.43,2027.27,169.29,719.31
S03,W0014,2026-01-10,ACTIVE,410.66,2106.59,182.31,761.76
S03,W0014,2026-01-11,ACTIVE,374.09,2175.78,166.12,736.72
S03,W0014,2026-01-12,ACTIVE,400.37,2234.84,177.83,772.84
S03,W0014,2026-01-13,ACTIVE,447.49,2238.06,198.81,820.5
S03,W0014,2026-01-14,ACTIVE,405.95,2424.17,180.4,809.98
S03,W0014,2026-01-15,ACTIVE,398.56,2169.25,177.16,760.1
S03,W0014,2026-01-16,ACTIVE,376.08,2394.51,167.22,775.17
S03,W0014,2026-01-17,ACTIVE,408.46,2009.86,181.66,743.44
S03,W0014,2026-01-18,ACTIVE,439.1,2310.37,195.34,824.16
S03,W0014,2026-01-19,ACTIVE,432.48,2245.21,192.44,806.68
S03,W0014,2026-01-20,ACTIVE,426.38,1955.81,189.78,752.35
S03,W0014,2026-01-21,ACTIVE,404.83,2220.36,180.23,774.89
S03,W0014,2026-01-22,ACTIVE,442.4,2132.73,197.01,797.86
S03,W0014,2026-01-23,ACTIVE,400.15,2481.46,178.24,813.73
S03,W0014,2026-01-24,ACTIVE,403.2,2451.11,179.64,811.72
S03,W0014,2026-01-25,ACTIVE,367.31,2263.14,163.69,744.5
S03,W0014,2026-01-26,ACTIVE,386.14,2119.89,172.13,739.46
S03,W0014,2026-01-27,ACTIVE,383.04,2191.83,170.8,748.35
S03,W0014,2026-01-28,ACTIVE,431.82,2044.12,192.59,772.51
S03,W0014,2026-01-29,ACTIVE,405.16,2218.68,180.75,774.94
S03,W0014,2026-01-30,ACTIVE,408.95,2005.99,182.49,743.28
S03,W0014,2026-01-31,ACTIVE,454.34,1823.18,202.79,758.2
S03,W0014,2026-02-02,ACTIVE,395.48,2313.82,176.61,781.12
S03,W0014,2026-02-03,ACTIVE,435.45,2244.41,194.51,809.52
S03,W0014,2026-02-04,ACTIVE,415.41,2297.04,185.61,798.25
S03,W0014,2026-02-05,ACTIVE,433.47,1818.76,193.73,736.6
S03,W0014,2026-02-06,ACTIVE,352.01,1959.88,162.09,678.66
S03,W0014,2026-02-07,ACTIVE,433.58,2159.88,193.88,793.56
S03,W0014,2026-02-08,ACTIVE,410.41,2225.81,183.56,781.38
S03,W0014,2026-02-09,ACTIVE,412.83,2289.35,184.69,794.39
S03,W0014,2026-02-10,ACTIVE,423.45,2340.41,189.49,813.52
S03,W0014,2026-02-11,ACTIVE,417.28,2107.57,186.78,768.54
S03,W0014,2026-02-12,ACTIVE,390.76,2214.29,174.95,759.81
S03,W0014,2026-02-13,ACTIVE,406.87,2085.18,182.21,754.4
S03,W0014,2026-02-14,ACTIVE,371.28,2227.19,166.32,742.48
S03,W0014,2026-02-15,ACTIVE,360.79,2025,161.66,698.29
S03,W0014,2026-02-16,ACTIVE,429.22,2041.24,192.37,769.43
S03,W0014,2026-02-17,ACTIVE,419.31,2454.36,187.98,828.37
S03,W0014,2026-02-18,ACTIVE,411.58,2273.67,184.56,790.53
S03,W0014,2026-02-19,ACTIVE,445.41,2089.76,199.78,793.7
S03,W0014,2026-02-20,ACTIVE,378.5,2403.77,169.81,779.13
S03,W0014,2026-02-21,ACTIVE,429.48,2590.44,192.73,861.22
S03,W0014,2026-02-22,ACTIVE,394.43,2237.86,177.05,767.41
S03,W0014,2026-02-23,ACTIVE,390.56,2035.67,175.36,729.84
S03,W0014,2026-02-24,ACTIVE,426.93,2102.7,191.73,777.38
S03,W0014,2026-02-25,ACTIVE,342.81,2134.79,154,698.61
S03,W0014,2026-02-26,ACTIVE,422.15,2001.8,189.69,755.78
S03,W0014,2026-02-27,ACTIVE,375.29,2269.41,168.67,753.53
S03,W0014,2026-02-28,ACTIVE,367.33,2024.1,165.14,704.68
S03,W0014,2026-03-01,ACTIVE,447.83,2304.75,201.38,831.96
S03,W0014,2026-03-02,ACTIVE,437.81,2285.86,196.92,818.79
S03,W0014,2026-03-03,ACTIVE,382.8,2234.36,172.22,755.19
S03,W0014,2026-03-04,ACTIVE,397.74,2390.94,178.99,796.23
S03,W0014,2026-03-06,ACTIVE,432,2215.7,194.51,801.28
S03,W0014,2026-03-07,ACTIVE,439.32,2233.03,197.85,811.49
S03,W0014,2026-03-08,ACTIVE,424.48,1895.28,191.22,740.36
S03,W0014,2026-03-09,ACTIVE,425.24,2027.94,191.61,763.23
S03,W0014,2026-03-10,ACTIVE,351.46,2062.41,158.41,695.2
S03,W0014,2026-03-11,ACTIVE,382.44,1778.3,172.42,678.82
S03,W0014,2026-03-12,ACTIVE,394.14,2054.86,177.73,736.62
S03,W0014,2026-03-13,ACTIVE,408.04,1975.02,184.05,737.21
S03,W0014,2026-03-14,ACTIVE,440.39,2118.33,198.7,793.45
S03,W0014,2026-03-15,ACTIVE,434.28,2100.97,195.99,784.44
S03,W0014,2026-03-16,ACTIVE,388.8,1953.92,175.51,714.45
S03,W0014,2026-03-17,ACTIVE,432.5,2016.01,195.28,768.5
S03,W0014,2026-03-19,ACTIVE,404.11,2061.55,182.56,747.7
S03,W0014,2026-03-20,ACTIVE,426.49,2171.06,192.72,788.33
S03,W0014,2026-03-21,ACTIVE,404.6,2365.94,182.88,798.92
S03,W0014,2026-03-22,ACTIVE,403.98,1886.56,182.64,718.41
S03,W0014,2026-03-23,ACTIVE,451.39,2073.47,204.13,796.97
S03,W0014,2026-03-25,ACTIVE,422.11,2359,190.98,815.28
S03,W0014,2026-03-26,ACTIVE,411.34,2190.7,186.16,776.46
S03,W0014,2026-03-27,ACTIVE,413.68,2178.26,187.26,776.72
S03,W0014,2026-03-28,ACTIVE,440.32,2192.4,199.37,805.72
S03,W0014,2026-03-29,ACTIVE,419.81,2219.22,190.14,789.68
S03,W0014,2026-03-30,ACTIVE,369.47,2219.24,167.38,739.34
S03,W0014,2026-03-31,ACTIVE,413.69,2234.69,187.46,786.14
S03,W0014,2026-04-01,ACTIVE,417.08,2126.14,186.83,771.44
S03,W0014,2026-04-02,ACTIVE,374.41,2228.14,169.75,745.77
S03,W0014,2026-04-03,ACTIVE,446.34,2372.12,202.41,841.69
S03,W0014,2026-04-04,ACTIVE,395.08,2329.69,179.21,783.36
S03,W0014,2026-04-05,ACTIVE,435.51,1859.7,197.6,745.46
S03,W0014,2026-04-06,ACTIVE,376.3,2135.98,170.78,732.3
S03,W0014,2026-04-07,ACTIVE,419.92,2105.72,192.79,770.87
S03,W0014,2026-04-08,ACTIVE,411.76,2060.64,186.96,755.2
S03,W0014,2026-04-09,ACTIVE,418.5,2090.22,190.08,766.87
S03,W0014,2026-04-10,ACTIVE,384.08,2080.66,174.49,730.86
S03,W0014,2026-04-12,ACTIVE,407.37,2023.62,185.16,744.64
S03,W0014,2026-04-13,ACTIVE,374.56,2151.02,170.29,733.06
S03,W0014,2026-04-14,ACTIVE,407.4,1994.66,185.27,739.84
S03,W0014,2026-04-15,ACTIVE,372.95,2115.71,169.65,725.57
S03,W0014,2026-04-16,ACTIVE,417.73,1921.89,190.06,738.05
S03,W0014,2026-04-17,ACTIVE,391.28,2066.13,178.08,735.64
S03,W0014,2026-04-18,ACTIVE,418.98,2084.22,190.73,766.35
S03,W0014,2026-04-19,ACTIVE,397.86,1949.2,181.16,722.73
S03,W0014,2026-04-20,ACTIVE,368.3,2316.59,167.74,754.4
S03,W0014,2026-04-21,ACTIVE,412.02,2090.97,187.71,760.51
S03,W0014,2026-04-23,ACTIVE,389.65,2193.51,177.61,755.24
S03,W0014,2026-04-25,ACTIVE,414.62,2146.64,189.08,772.39
S03,W0014,2026-04-26,ACTIVE,369.1,1996.83,168.36,701.91
S03,W0014,2026-04-27,ACTIVE,404.53,1913.29,184.58,723.41
S03,W0014,2026-04-28,ACTIVE,417.75,1953.77,190.66,743.38
S03,W0014,2026-04-29,ACTIVE,444.58,1899.36,202.95,761.14
S03,W0014,2026-04-30,ACTIVE,366.53,2101.48,167.37,716.78
S03,W0014,2026-05-01,ACTIVE,419.54,2118.78,191.62,772.67
S03,W0014,2026-05-02,ACTIVE,436.24,2160.93,199.3,796.4
S03,W0014,2026-05-03,ACTIVE,423.62,2051.9,192.11,765.6
S03,W0014,2026-05-04,ACTIVE,407.63,1958.66,186.32,734.07
S03,W0014,2026-05-05,ACTIVE,423.13,2274.53,193.46,802.22
S03,W0014,2026-05-06,ACTIVE,366.58,1786.95,167.64,664.41
S03,W0014,2026-05-07,ACTIVE,391.36,2042.41,179.02,731.76
S03,W0014,2026-05-09,ACTIVE,411.55,2045.59,188.35,752.48
S03,W0014,2026-05-10,ACTIVE,417.88,1978.3,191.3,747.6
S03,W0014,2026-05-11,ACTIVE,395.27,2188.23,180.99,759.97
S03,W0014,2026-05-12,ACTIVE,398.15,2085.21,182.36,745.69
S03,W0014,2026-05-13,ACTIVE,388.74,2151.04,178.09,747.25
S03,W0014,2026-05-14,ACTIVE,393.39,1948.32,180.27,718.11
S03,W0014,2026-05-15,ACTIVE,376.22,2190.89,172.45,741.37
S03,W0014,2026-05-16,ACTIVE,363.58,1929.41,166.7,685.15
S03,W0014,2026-05-17,ACTIVE,386.54,1994.9,177.27,719.02
S03,W0014,2026-05-18,ACTIVE,394.46,2067.43,180.94,739.03
S03,W0014,2026-05-19,ACTIVE,394.79,1848.38,181.14,702.85
S03,W0014,2026-05-20,ACTIVE,420.98,2167.89,193.21,782.3
S03,W0014,2026-05-21,ACTIVE,361.94,2039.68,166.15,701.89
S03,W0014,2026-05-22,ACTIVE,419.27,2054.85,192.52,761.74
S03,W0014,2026-05-23,ACTIVE,358.24,2071.55,164.54,703.5
S03,W0014,2026-05-24,ACTIVE,447.6,1849.06,205.64,755.78
S03,W0014,2026-05-25,ACTIVE,384.36,2090.17,176.63,732.72
S03,W0014,2026-05-26,ACTIVE,379.35,2051.86,174.37,721.33
S03,W0014,2026-05-27,ACTIVE,442.28,2017.31,203.34,778.5
S03,W0014,2026-05-28,ACTIVE,359.15,2091.89,165.17,707.8
S03,W0014,2026-05-29,ACTIVE,417.21,2010.35,191.92,752.27
S03,W0014,2026-05-30,ACTIVE,404.6,2012.3,186.16,739.98
S03,W0014,2026-05-31,ACTIVE,368.97,1880.74,169.81,682.43
S03,W0014,2026-06-02,ACTIVE,440.13,2155.7,196.75,799.41
S03,W0014,2026-06-03,ACTIVE,414.69,1781.21,191,711.56
S03,W0014,2026-06-04,ACTIVE,348.54,2242.82,160.57,722.34
S03,W0014,2026-06-05,ACTIVE,390.3,2101.33,179.86,740.52
S03,W0014,2026-06-07,ACTIVE,335.36,2010.74,154.62,670.48
S03,W0014,2026-06-08,ACTIVE,417.59,1898.93,192.58,734.08
S03,W0014,2026-06-09,ACTIVE,406.78,1859.47,187.64,716.69
S03,W0014,2026-06-10,ACTIVE,407.38,2125.7,187.97,761.66
S03,W0014,2026-06-11,ACTIVE,404.82,1816.14,186.83,707.51
S03,W0014,2026-06-12,ACTIVE,406.5,2117.79,187.65,759.46
S03,W0014,2026-06-13,ACTIVE,452.93,2048.97,209.14,794.43
S03,W0014,2026-06-14,ACTIVE,377.55,1862.49,174.38,687.97
S03,W0014,2026-06-15,ACTIVE,387.11,2140.98,178.84,743.94
S03,W0014,2026-06-17,ACTIVE,444.51,2148.58,205.46,802.61
S03,W0014,2026-06-19,ACTIVE,419.38,2102.42,193.94,769.78
S03,W0014,2026-06-20,ACTIVE,375.9,1954.53,173.88,701.66
S03,W0014,2026-06-21,ACTIVE,380.7,2165.31,176.15,741.59
S03,W0014,2026-06-22,ACTIVE,414.72,1920.7,191.94,734.84
S03,W0014,2026-06-23,ACTIVE,363.1,2074.96,168.09,708.93
S03,W0014,2026-06-24,ACTIVE,368.4,1891.61,170.58,683.67
S03,W0014,2026-06-25,ACTIVE,386.48,1845.32,179,694.03
S03,W0014,2026-06-26,ACTIVE,429.33,2081.39,198.9,776.23
S03,W0014,2026-06-27,ACTIVE,362.94,1928.99,168.19,684.44
S03,W0014,2026-06-28,ACTIVE,399.19,1744.52,185.03,689.94
S03,W0014,2026-06-29,ACTIVE,384.64,2104.3,178.33,735.36
S03,W0014,2026-06-30,ACTIVE,378.51,1997.58,175.53,711.44
S03,W0014,2026-07-01,ACTIVE,391.24,2047.9,181.48,732.56
S03,W0014,2026-07-02,ACTIVE,386.46,2032.46,179.31,725.2
S03,W0014,2026-07-03,ACTIVE,386.95,2018.59,179.58,723.38
S03,W0014,2026-07-06,ACTIVE,368.07,1832.58,170.95,673.5
S03,W0014,2026-07-07,ACTIVE,346.88,1843.1,161.15,654.06
S03,W0014,2026-07-08,ACTIVE,418.2,2079.11,195.09,764.72
S03,W0014,2026-07-09,ACTIVE,380.75,1759.76,176.97,674.04
S03,W0014,2026-07-10,ACTIVE,391.72,2042.83,182.12,732.19
S03,W0014,2026-07-11,ACTIVE,408.04,1997.72,189.75,740.99
S03,W0014,2026-07-12,ACTIVE,421.67,1895.23,196.14,737.54
S03,W0014,2026-07-13,ACTIVE,404.57,1972.04,188.24,733.24
S03,W0014,2026-07-14,ACTIVE,354.34,1958.56,164.91,680.77
S03,W0014,2026-07-15,ACTIVE,375.37,2095.63,174.74,724.64
S03,W0014,2026-07-16,ACTIVE,352.5,1810.05,164.13,654.17
S03,W0014,2026-07-17,ACTIVE,329.92,2001.85,153.66,663.56
S03,W0014,2026-07-18,ACTIVE,355.27,2034.08,165.51,694.28
S03,W0014,2026-07-19,ACTIVE,400.55,2163.9,186.65,761.2
S03,W0014,2026-07-20,ACTIVE,443.22,2058.96,206.58,786.38
S03,W0014,2026-07-21,ACTIVE,398.33,1965.29,185.71,725.88
S03,W0014,2026-07-22,ACTIVE,358.47,2030.95,167.17,696.96
S03,W0014,2026-07-24,ACTIVE,389.73,2235.21,181.84,762.27
S03,W0014,2026-07-25,ACTIVE,417.46,1820.72,194.82,720.91
S03,W0014,2026-07-26,ACTIVE,398.56,1796.9,186.05,698.04
S03,W0014,2026-07-27,ACTIVE,420.87,2104.5,196.51,771.62
S03,W0014,2026-07-28,ACTIVE,401.03,2088.87,187.3,749.18
S03,W0014,2026-07-30,ACTIVE,360.78,2134.7,168.58,716.56
S03,W0014,2026-07-31,ACTIVE,401.71,1999.75,187.76,735
S03,W0014,2026-08-01,ACTIVE,384.59,2084.44,179.8,732
S03,W0014,2026-08-02,ACTIVE,415.11,2110.87,194.12,766.92
S03,W0014,2026-08-03,ACTIVE,369.51,1996.03,172.84,702.18
S03,W0014,2026-08-04,ACTIVE,328.52,1947.48,153.7,653.1
S03,W0014,2026-08-05,ACTIVE,346.01,2009.33,161.93,680.9
S03,W0014,2026-08-06,ACTIVE,391.4,1833.79,183.22,697.03
S03,W0014,2026-08-08,ACTIVE,361.56,2119.43,169.33,714.8
S03,W0014,2026-08-09,ACTIVE,373.36,2131.47,174.9,728.61
S03,W0014,2026-08-10,ACTIVE,376.42,1814.71,176.38,678.87
S03,W0014,2026-08-11,ACTIVE,392.11,1726.73,183.78,679.9
S03,W0014,2026-08-12,ACTIVE,404.05,2141.03,189.42,760.89
S03,W0014,2026-08-13,ACTIVE,382.18,1940.39,179.22,705.58
S03,W0014,2026-08-14,ACTIVE,370.82,1769.68,173.93,665.77
S03,W0014,2026-08-15,ACTIVE,374.69,2096.59,175.79,724.12
S03,W0014,2026-08-16,ACTIVE,372.3,2004.49,174.72,706.38
S03,W0014,2026-08-17,ACTIVE,446.29,1966.73,209.49,774.08
S03,W0014,2026-08-18,ACTIVE,392.29,2215.44,184.19,761.53
S03,W0014,2026-08-19,ACTIVE,380.8,1876.47,178.84,693.55
S03,W0014,2026-08-20,ACTIVE,355.18,1839.15,166.85,661.71
S03,W0014,2026-08-21,ACTIVE,341.99,1959.29,160.69,668.54
S03,W0014,2026-08-22,ACTIVE,360.47,1977.25,169.42,690.01
S03,W0014,2026-08-23,ACTIVE,390.1,1741.98,183.39,680.43
S03,W0014,2026-08-24,ACTIVE,366.56,1911.39,172.37,685.13
S03,W0014,2026-08-25,ACTIVE,354.25,1825.11,166.62,658.44
S03,W0014,2026-08-26,ACTIVE,380.09,2049.73,178.82,721.71
S03,W0028,2025-08-27,ACTIVE,582.17,3162.47,249.5,1109.25
S03,W0028,2025-08-28,ACTIVE,611.65,3222.05,262.2,1148.66
S03,W0028,2025-08-29,ACTIVE,538.39,3160.77,230.86,1065.19
S03,W0028,2025-08-30,ACTIVE,612.88,2952.3,262.87,1104.93
S03,W0028,2025-08-31,ACTIVE,513.07,3191.16,220.12,1044.93
S03,W0028,2025-09-01,ACTIVE,514.84,3229.52,220.94,1053.09
S03,W0028,2025-09-02,ACTIVE,602.4,2916.34,258.58,1088.46
S03,W0028,2025-09-03,ACTIVE,558.37,3132.08,239.74,1080.38
S03,W0028,2025-09-04,ACTIVE,579.42,3227.16,248.84,1117.28
S03,W0028,2025-09-05,ACTIVE,583.27,3266.88,250.56,1127.75
S03,W0028,2025-09-06,ACTIVE,571.6,3282.24,245.61,1118.64
S03,W0028,2025-09-07,ACTIVE,593.52,3107.72,255.1,1111.47
S03,W0028,2025-09-08,ACTIVE,488.86,2859.05,210.17,965.37
S03,W0028,2025-09-09,ACTIVE,654.27,3090.78,281.35,1169.4
S03,W0028,2025-09-10,ACTIVE,581.65,2938.69,250.19,1071.43
S03,W0028,2025-09-11,ACTIVE,618.27,3032.93,266.01,1123.76
S03,W0028,2025-09-12,ACTIVE,569.04,3234.71,244.89,1108.16
S03,W0028,2025-09-13,ACTIVE,590,2599.53,253.98,1023.26
S03,W0028,2025-09-14,ACTIVE,635.14,3249.08,273.48,1176.65
S03,W0028,2025-09-15,ACTIVE,581.96,3012,250.65,1083.96
S03,W0028,2025-09-16,ACTIVE,538.22,3276.7,231.87,1084.34
S03,W0028,2025-09-17,ACTIVE,550.1,2661.13,237.05,993.62
S03,W0028,2025-09-18,ACTIVE,566.5,3056.78,244.18,1075.96
S03,W0028,2025-09-19,ACTIVE,554.75,3060.13,239.18,1064.77
S03,W0028,2025-09-20,ACTIVE,547.75,2921.18,236.22,1034.61
S03,W0028,2025-09-21,ACTIVE,578.49,2861.51,249.54,1055.41
S03,W0028,2025-09-22,ACTIVE,622.82,2990.12,268.74,1121.17
S03,W0028,2025-09-23,ACTIVE,581.61,3195.01,251.02,1114.11
S03,W0028,2025-09-24,ACTIVE,611.33,3027.52,263.92,1115.92
S03,W0028,2025-09-25,ACTIVE,599.69,2865.63,258.96,1077.3
S03,W0028,2025-09-26,ACTIVE,579.91,3033.06,250.48,1085.42
S03,W0028,2025-09-27,ACTIVE,549.75,2777.89,237.52,1012.73
S03,W0028,2025-09-28,ACTIVE,546.94,2754.63,236.36,1006.05
S03,W0028,2025-09-29,ACTIVE,589.69,3020.55,254.9,1093.12
S03,W0028,2025-09-30,ACTIVE,571.21,2856.19,246.98,1047.24
S03,W0028,2025-10-01,ACTIVE,539.04,2953.7,233.13,1031.32
S03,W0028,2025-10-02,ACTIVE,577.54,3149.6,249.85,1102.47
S03,W0028,2025-10-03,ACTIVE,615.02,3086.94,266.13,1129.51
S03,W0028,2025-10-04,ACTIVE,594.96,3063.4,257.52,1105.53
S03,W0028,2025-10-05,ACTIVE,540.71,2917.76,234.1,1027
S03,W0028,2025-10-06,ACTIVE,620.35,3064.02,268.65,1131.02
S03,W0028,2025-10-07,ACTIVE,562.55,3322.84,243.68,1116.36
S03,W0028,2025-10-08,ACTIVE,607.86,3078.87,263.38,1121.01
S03,W0028,2025-10-09,ACTIVE,554.46,2763.96,240.3,1015.12
S03,W0028,2025-10-10,ACTIVE,590.21,3142.98,255.86,1114.04
